Date,Close,High,Low,Open,Tomorrow_Open,Gap,target,daily_return,MA20,Volality20,Prev_Close,Prev_High,Prev_Low,Prev_Open,Prev_gap,Daily_range,Candle_body,MA5,MA10,MA15,Volality5,Volality10,Volality15,Prev_return,return5,return7,Day,Month,Quater,year
2017-04-13,9150.7998046875,9202.650390625,9144.9501953125,9202.5,9144.75,-6.0498046875,0,-0.5720723153564311,9158.00498046875,0.5238617923637765,9203.4501953125,9246.400390625,9161.7998046875,9242.5,-0.9501953125,57.7001953125,-51.7001953125,9194.2,9208.34501953125,9171.169986979166,0.5105764735832719,0.47309433257354866,0.4936129587286464,-0.3632110499891761,-0.034540133484917135,0.6987285393105225,3,4,2,2017
2017-04-17,9139.2998046875,9160.0,9120.25,9144.75,9163.0,23.7001953125,1,-0.12567207506942735,9157.2849609375,0.496409612267434,9150.7998046875,9202.650390625,9144.9501953125,9202.5,-6.0498046875,39.75,-5.4501953125,9182.4,9204.9,9174.7033203125,0.44522358999719525,0.4606975335650723,0.47363674682458196,-0.5720723153564311,-0.6872244968150865,0.2955317785461098,0,4,2,2017
2017-04-18,9105.150390625,9217.900390625,9095.4501953125,9163.0,9112.2001953125,7.0498046875,1,-0.3736545992832463,9154.539990234374,0.5026814219806236,9139.2998046875,9160.0,9120.25,9144.75,23.7001953125,122.4501953125,-57.849609375,9167.1400390625,9198.0400390625,9174.513346354166,0.45907754638971454,0.4723979177852121,0.48158999916161077,-0.12567207506942735,-0.18318178068531532,-0.034540133484917135,1,4,2,2017
2017-04-19,9103.5,9120.5,9075.150390625,9112.2001953125,9108.099609375,4.599609375,1,-0.018125901870869043,9153.372509765624,0.49651340298938934,9105.150390625,9217.900390625,9095.4501953125,9163.0,7.0498046875,45.349609375,-8.7001953125,9140.4400390625,9184.605078125,9178.4,0.21956800540072316,0.38916196850673507,0.44265588384835935,-0.3736545992832463,0.6050221207523521,-0.6872244968150865,2,4,2,2017
2017-04-20,9136.400390625,9143.900390625,9102.650390625,9108.099609375,9179.099609375,42.69921875,1,0.3614037526775471,9154.117529296875,0.5032586404201025,9103.5,9120.5,9075.150390625,9112.2001953125,4.599609375,41.25,28.30078125,9127.030078125,9171.730078125,9180.773372395834,0.35622573819132874,0.39791956945054097,0.4237486091402644,-0.018125901870869043,-0.3632110499891761,-0.18318178068531532,3,4,2,2017
2017-04-21,9119.400390625,9183.650390625,9088.75,9179.099609375,9135.349609375,15.94921875,1,-0.18606890321317682,9158.5650390625,0.4473411091595958,9136.400390625,9143.900390625,9102.650390625,9108.099609375,42.69921875,94.900390625,-59.69921875,9120.7501953125,9157.47509765625,9179.146744791668,0.2727476763128584,0.39637654605325234,0.408108494591176,0.3614037526775471,-0.5720723153564311,0.6050221207523521,4,4,2,2017
2017-04-24,9217.9501953125,9225.400390625,9130.5498046875,9135.349609375,9273.0498046875,55.099609375,1,1.080661013511497,9165.14755859375,0.48831766380245306,9119.400390625,9183.650390625,9088.75,9179.099609375,15.94921875,94.8505859375,82.6005859375,9136.4802734375,9159.44013671875,9182.093424479166,0.5752467307335449,0.5101777068485421,0.49136275496831944,-0.18606890321317682,-0.12567207506942735,-0.3632110499891761,0,4,2,2017
2017-04-25,9306.599609375,9309.2001953125,9250.349609375,9273.0498046875,9336.2001953125,29.6005859375,1,0.961704198701141,9175.0775390625,0.5264918826647078,9217.9501953125,9225.400390625,9130.5498046875,9135.349609375,55.099609375,58.8505859375,33.5498046875,9176.7701171875,9171.955078125,9190.950065104167,0.5680318548586796,0.5822591840665327,0.5463864595077855,1.080661013511497,-0.3736545992832463,-0.5720723153564311,1,4,2,2017
2017-04-26,9351.849609375,9367.0,9301.349609375,9336.2001953125,9359.150390625,7.30078125,1,0.48621410503593143,9190.410009765625,0.4974524342732435,9306.599609375,9309.2001953125,9250.349609375,9273.0498046875,29.6005859375,65.650390625,15.6494140625,9226.4400390625,9183.4400390625,9198.550065104168,0.5079643916804645,0.5727832381462632,0.5322496519860509,0.961704198701141,-0.018125901870869043,-0.12567207506942735,2,4,2,2017
2017-04-27,9342.150390625,9367.150390625,9322.650390625,9359.150390625,9340.9501953125,-1.2001953125,0,-0.1037144431864756,9202.4775390625,0.4893729273344044,9351.849609375,9367.0,9301.349609375,9336.2001953125,7.30078125,44.5,-17.0,9267.5900390625,9197.31005859375,9203.6833984375,0.5856714502410038,0.5537639900738752,0.5308495058794597,0.48621410503593143,0.3614037526775471,-0.3736545992832463,3,4,2,2017
2017-04-28,9304.0498046875,9342.650390625,9282.25,9340.9501953125,9339.849609375,35.7998046875,1,-0.40783528785550693,9210.4900390625,0.49668034090819857,9342.150390625,9367.150390625,9322.650390625,9359.150390625,-1.2001953125,60.400390625,-36.900390625,9304.519921875,9212.63505859375,9206.4900390625,0.6504828947171013,0.5319392999458223,0.5440094365162098,-0.1037144431864756,-0.18606890321317682,-0.018125901870869043,4,4,2,2017
2017-05-02,9313.7998046875,9352.5498046875,9269.900390625,9339.849609375,9344.7001953125,30.900390625,1,0.10479307618374012,9217.492529296875,0.49351521335912035,9304.0498046875,9342.650390625,9282.25,9340.9501953125,35.7998046875,82.6494140625,-26.0498046875,9323.68984375,9230.08505859375,9214.1900390625,0.5321051358702152,0.5227395470240934,0.5063913682063814,-0.40783528785550693,1.080661013511497,0.3614037526775471,1,5,2,2017
2017-05-03,9311.9501953125,9346.2998046875,9298.400390625,9344.7001953125,9360.9501953125,49.0,1,-0.019858805361794296,9224.4025390625,0.49369810148710835,9313.7998046875,9352.5498046875,9269.900390625,9339.849609375,30.900390625,47.8994140625,-32.75,9324.7599609375,9250.7650390625,9222.8900390625,0.32563630976722896,0.4913412819311501,0.5019630707703507,0.10479307618374012,0.961704198701141,-0.18606890321317682,2,5,2,2017
2017-05-04,9359.900390625,9365.650390625,9323.25,9360.9501953125,9374.5498046875,14.6494140625,1,0.5149318274558334,9230.505078125,0.4830919879121918,9311.9501953125,9346.2998046875,9298.400390625,9344.7001953125,49.0,42.400390625,-1.0498046875,9326.3701171875,9276.405078125,9231.0833984375,0.33617595820299967,0.4908386900917538,0.49593138261380953,-0.019858805361794296,0.48621410503593143,1.080661013511497,3,5,2,2017
2017-05-05,9285.2998046875,9377.099609375,9272.0,9374.5498046875,9311.4501953125,26.150390625,1,-0.7970232889681239,9231.512548828125,0.5164794805907468,9359.900390625,9365.650390625,9323.25,9360.9501953125,14.6494140625,105.099609375,-89.25,9315.0,9291.29501953125,9236.5400390625,0.5012243293306503,0.5949473158984049,0.5352921307342559,0.5149318274558334,-0.1037144431864756,0.961704198701141,4,5,2,2017
2017-05-08,9314.0498046875,9338.7001953125,9297.9501953125,9311.4501953125,9337.349609375,23.2998046875,1,0.30962920535411165,9234.117529296875,0.5205602698477548,9285.2998046875,9377.099609375,9272.0,9374.5498046875,26.150390625,40.75,2.599609375,9317.0,9310.7599609375,9247.423372395833,0.5012776488740495,0.583129780166468,0.5086278542803128,-0.7970232889681239,-0.40783528785550693,0.48621410503593143,0,5,2,2017
2017-05-09,9316.849609375,9338.9501953125,9307.7001953125,9337.349609375,9339.650390625,22.80078125,1,0.030060014131461088,9240.04501953125,0.49254943022678593,9314.0498046875,9338.7001953125,9297.9501953125,9311.4501953125,23.2998046875,31.25,-20.5,9317.6099609375,9320.64990234375,9259.260026041668,0.4993206098750519,0.4978301248641338,0.5048487526829972,0.30962920535411165,0.10479307618374012,-0.1037144431864756,1,5,2,2017
2017-05-10,9407.2998046875,9414.75,9336.0,9339.650390625,9448.599609375,41.2998046875,1,0.9708238203339103,9251.3375,0.5282228562858051,9316.849609375,9338.9501953125,9307.7001953125,9337.349609375,22.80078125,78.75,67.6494140625,9336.6798828125,9330.719921875,9279.4033203125,0.6572943520456751,0.499573292757108,0.527951183830181,0.030060014131461088,-0.019858805361794296,-0.40783528785550693,2,5,2,2017
2017-05-11,9422.400390625,9450.650390625,9411.2998046875,9448.599609375,9436.650390625,14.25,1,0.16051987553300506,9260.60751953125,0.516081543072083,9407.2998046875,9414.75,9336.0,9339.650390625,41.2998046875,39.3505859375,-26.19921875,9349.1798828125,9337.775,9300.663346354168,0.6343161076491194,0.4825612749311321,0.5242175222631211,0.9708238203339103,0.5149318274558334,0.10479307618374012,3,5,2,2017
2017-05-12,9400.900390625,9437.75,9372.5498046875,9436.650390625,9433.5498046875,32.6494140625,1,-0.2281796475279485,9270.480029296876,0.5105469927219267,9422.400390625,9450.650390625,9411.2998046875,9448.599609375,14.25,65.2001953125,-35.75,9372.3,9343.65,9318.2966796875,0.44949095438736586,0.48927669697148174,0.5357251789951935,0.16051987553300506,-0.7970232889681239,-0.019858805361794296,4,5,2,2017
2017-05-15,9445.400390625,9449.25,9423.099609375,9433.5498046875,9461.0,15.599609375,1,0.4733589140501593,9285.21005859375,0.4904373657590624,9400.900390625,9437.75,9372.5498046875,9436.650390625,32.6494140625,26.150390625,11.8505859375,9398.5701171875,9357.78505859375,9340.030013020832,0.46087107853165177,0.4740133668192846,0.5295248251953882,-0.2281796475279485,0.30962920535411165,0.5149318274558334,0,5,2,2017
2017-05-16,9512.25,9517.2001953125,9456.349609375,9461.0,9517.599609375,5.349609375,1,0.7077477566896029,9303.857568359375,0.5002230996602142,9445.400390625,9449.25,9423.099609375,9433.5498046875,15.599609375,60.8505859375,51.25,9437.6501953125,9377.630078125,9359.65,0.46809991845838933,0.5047093385243107,0.4946268182244977,0.4733589140501593,0.030060014131461088,-0.7970232889681239,1,5,2,2017
2017-05-17,9525.75,9532.599609375,9486.099609375,9517.599609375,9453.2001953125,-72.5498046875,0,0.14192225814082526,9324.887548828125,0.48198221714851797,9512.25,9517.2001953125,9456.349609375,9461.0,5.349609375,46.5,8.150390625,9461.340234375,9399.01005859375,9374.260026041668,0.35628630128763883,0.4990049760615437,0.44891869130551404,0.7077477566896029,0.9708238203339103,0.30962920535411165,2,5,2,2017
2017-05-18,9429.4501953125,9489.099609375,9418.099609375,9453.2001953125,9469.900390625,40.4501953125,1,-1.0109419697924005,9341.18505859375,0.5542778111088412,9525.75,9532.599609375,9486.099609375,9517.599609375,-72.5498046875,71.0,-23.75,9462.7501953125,9405.9650390625,9379.4333984375,0.6741251750255317,0.6202175942809913,0.5295111574414407,0.14192225814082526,0.16051987553300506,0.030060014131461088,3,5,2,2017
2017-05-19,9427.900390625,9505.75,9390.75,9469.900390625,9480.25,52.349609375,1,-0.01643579058586697,9355.76005859375,0.5541191151887854,9429.4501953125,9489.099609375,9418.099609375,9453.2001953125,40.4501953125,115.0,-42.0,9468.1501953125,9420.22509765625,9385.150065104166,0.6614206972075931,0.5424017585167442,0.528103533334685,-1.0109419697924005,-0.2281796475279485,0.9708238203339103,4,5,2,2017
2017-05-22,9438.25,9498.650390625,9427.900390625,9480.25,9445.0498046875,6.7998046875,1,0.10977639714238041,9371.7025390625,0.5483522514568122,9427.900390625,9505.75,9390.75,9469.900390625,52.349609375,70.75,-42.0,9466.7201171875,9432.6451171875,9394.096744791666,0.6233880291811134,0.5396993394735903,0.5118551928884835,-0.01643579058586697,0.4733589140501593,0.16051987553300506,0,5,2,2017
2017-05-23,9386.150390625,9448.0498046875,9370.0,9445.0498046875,9410.900390625,24.75,1,-0.552004973114717,9380.112548828125,0.5273043950748577,9438.25,9498.650390625,9427.900390625,9480.25,6.7998046875,78.0498046875,-58.8994140625,9441.5001953125,9439.5751953125,9398.9201171875,0.5016540327412792,0.5818782578645405,0.5385157303416502,0.10977639714238041,0.7077477566896029,-0.2281796475279485,1,5,2,2017
2017-05-24,9360.5498046875,9431.900390625,9341.650390625,9410.900390625,9384.0498046875,23.5,1,-0.27274851639997877,9382.81005859375,0.49112405493254474,9386.150390625,9448.0498046875,9370.0,9445.0498046875,24.75,90.25,-50.3505859375,9408.46015625,9434.9001953125,9402.160091145834,0.4489615283714746,0.49583380432093566,0.5448791536300072,-0.552004973114717,0.14192225814082526,0.4733589140501593,2,5,2,2017
2017-05-25,9509.75,9523.2998046875,9379.2001953125,9384.0498046875,9507.75,-2.0,0,1.5939255537936958,9390.705078125,0.5964420785861536,9360.5498046875,9431.900390625,9341.650390625,9410.900390625,23.5,144.099609375,125.7001953125,9424.5201171875,9443.63515625,9412.150065104166,0.8341515578253358,0.7196941420300759,0.6695649272978325,-0.27274851639997877,-1.0109419697924005,0.7077477566896029,3,5,2,2017
2017-05-26,9595.099609375,9604.900390625,9495.400390625,9507.75,9560.0498046875,-35.0498046875,0,0.8974958266515953,9403.3525390625,0.6212321999988234,9509.75,9523.2998046875,9379.2001953125,9384.0498046875,-2.0,109.5,87.349609375,9457.9599609375,9463.055078125,9432.803385416666,0.8812063704206192,0.7509462808242909,0.6485783240113459,1.5939255537936958,-0.01643579058586697,0.14192225814082526,4,5,2,2017
2017-05-29,9604.900390625,9637.75,9547.7001953125,9560.0498046875,9590.650390625,-14.25,0,0.102143611312,9418.395068359376,0.608084014326915,9595.099609375,9604.900390625,9495.400390625,9507.75,-35.0498046875,90.0498046875,44.8505859375,9491.2900390625,9479.005078125,9452.193424479166,0.8817444591084909,0.745483149397454,0.6487655344537735,0.8974958266515953,0.10977639714238041,-1.0109419697924005,0,5,2,2017
2017-05-30,9624.5498046875,9635.2998046875,9581.2001953125,9590.650390625,9636.5498046875,12.0,1,0.20457696866569286,9433.932568359374,0.608007952723277,9604.900390625,9637.75,9547.7001953125,9560.0498046875,-14.25,54.099609375,33.8994140625,9538.969921875,9490.23505859375,9472.706770833332,0.7411564995177183,0.7217647770573049,0.6469248382402524,0.102143611312,-0.552004973114717,-0.01643579058586697,1,5,2,2017
2017-05-31,9621.25,9649.599609375,9609.25,9636.5498046875,9603.5498046875,-17.7001953125,0,-0.03428528870922376,9449.39755859375,0.6082485481740918,9624.5498046875,9635.2998046875,9581.2001953125,9590.650390625,12.0,40.349609375,-15.2998046875,9591.1099609375,9499.78505859375,9486.9701171875,0.6840645481240162,0.7233131541081158,0.6147197093764573,0.20457696866569286,-0.27274851639997877,0.10977639714238041,2,5,2,2017
2017-06-01,9616.099609375,9634.650390625,9589.900390625,9603.5498046875,9657.150390625,41.05078125,1,-0.05353140834091219,9462.20751953125,0.6043180873404812,9621.25,9649.599609375,9609.25,9636.5498046875,-17.7001953125,44.75,12.5498046875,9612.3798828125,9518.45,9499.8833984375,0.39132954229412936,0.6148384061616302,0.6169829375882856,-0.03428528870922376,1.5939255537936958,-0.552004973114717,3,6,2,2017
2017-06-02,9653.5,9673.5,9637.4501953125,9657.150390625,9656.2998046875,2.7998046875,1,0.388935141525959,9480.617529296875,0.5647509760467971,9616.099609375,9634.650390625,9589.900390625,9603.5498046875,41.05078125,36.0498046875,-3.650390625,9624.0599609375,9541.0099609375,9516.723372395832,0.18282712772266718,0.6124963065485567,0.6114055378438026,-0.05353140834091219,0.8974958266515953,-0.27274851639997877,4,6,2,2017
2017-06-05,9675.099609375,9687.2001953125,9640.7001953125,9656.2998046875,9704.25,29.150390625,1,0.2237489964779682,9498.67001953125,0.5641688444166557,9653.5,9673.5,9637.4501953125,9657.150390625,2.7998046875,46.5,18.7998046875,9638.0998046875,9564.694921875,9532.036653645833,0.1876227313007538,0.6108946733366468,0.6061863978452794,0.388935141525959,0.102143611312,1.5939255537936958,0,6,2,2017
2017-06-06,9637.150390625,9709.2998046875,9630.2001953125,9704.25,9663.9501953125,26.7998046875,1,-0.3922359487981697,9514.68505859375,0.5782688781221986,9675.099609375,9687.2001953125,9640.7001953125,9656.2998046875,29.150390625,79.099609375,-67.099609375,9640.619921875,9589.794921875,9540.363346354166,0.29820549434363,0.5893017403265081,0.6019722041030725,0.2237489964779682,0.20457696866569286,0.8974958266515953,1,6,2,2017
2017-06-07,9663.900390625,9678.5498046875,9630.5498046875,9663.9501953125,9682.400390625,18.5,1,0.2775716774745085,9527.515087890624,0.5477580579676252,9637.150390625,9709.2998046875,9630.2001953125,9704.25,26.7998046875,48.0,-0.0498046875,9649.15,9620.12998046875,9549.573372395833,0.3144760909687565,0.5583014878565432,0.6038450336705696,-0.3922359487981697,-0.03428528870922376,0.102143611312,2,6,2,2017
2017-06-08,9647.25,9688.7001953125,9641.5,9682.400390625,9638.5498046875,-8.7001953125,0,-0.17229472523487832,9538.757568359375,0.5520149831415602,9663.900390625,9678.5498046875,9630.5498046875,9663.9501953125,18.5,47.2001953125,-35.150390625,9655.380078125,9633.87998046875,9564.093359375,0.3319244387636345,0.3520996074585194,0.5279116703778108,0.2775716774745085,-0.05353140834091219,0.20457696866569286,3,6,2,2017
2017-06-09,9668.25,9676.25,9608.150390625,9638.5498046875,9646.7001953125,-21.5498046875,0,0.21767861307626646,9552.125048828126,0.5462105625305926,9647.25,9688.7001953125,9641.5,9682.400390625,-8.7001953125,68.099609375,29.7001953125,9658.330078125,9641.19501953125,9580.116666666667,0.2971767275313484,0.23746661451166456,0.5259814141199967,-0.17229472523487832,0.388935141525959,-0.03428528870922376,4,6,2,2017
2017-06-12,9616.400390625,9647.0498046875,9598.5,9646.7001953125,9615.5498046875,-0.8505859375,0,-0.5362874292141773,9560.675048828125,0.5604187496394146,9668.25,9676.25,9608.150390625,9638.5498046875,-21.5498046875,48.5498046875,-30.2998046875,9646.590234375,9642.34501953125,9591.993359375,0.3613261193778377,0.30573430345005176,0.5567514082305378,0.21767861307626646,0.2237489964779682,-0.05353140834091219,0,6,2,2017
2017-06-13,9606.900390625,9654.150390625,9595.400390625,9615.5498046875,9621.5498046875,14.6494140625,1,-0.09878956380873216,9565.407568359375,0.5424513140600077,9616.400390625,9647.0498046875,9598.5,9646.7001953125,-0.8505859375,58.75,-8.6494140625,9640.540234375,9640.580078125,9606.710026041666,0.32863167627091594,0.2995332847381016,0.5289202870101106,-0.5362874292141773,-0.3922359487981697,0.388935141525959,1,6,2,2017
2017-06-14,9618.150390625,9627.400390625,9580.4501953125,9621.5498046875,9617.900390625,-0.25,0,0.11710332721861505,9570.027587890625,0.5422605078488207,9606.900390625,9654.150390625,9595.400390625,9615.5498046875,14.6494140625,46.9501953125,-3.3994140625,9631.390234375,9640.2701171875,9623.8833984375,0.2930349830583172,0.3024276041005022,0.5157409287227479,-0.09878956380873216,0.2775716774745085,0.2237489964779682,2,6,2,2017
2017-06-15,9578.0498046875,9621.400390625,9560.7998046875,9617.900390625,9595.4501953125,17.400390625,1,-0.41692616884621003,9577.457568359376,0.49534964658902425,9618.150390625,9627.400390625,9580.4501953125,9621.5498046875,-0.25,60.6005859375,-39.8505859375,9617.5501953125,9636.46513671875,9628.43671875,0.3276457410911543,0.32979387003742894,0.36065371619128217,0.11710332721861505,-0.17229472523487832,-0.3922359487981697,3,6,2,2017
2017-06-16,9588.0498046875,9615.849609375,9565.5,9595.4501953125,9626.400390625,38.3505859375,1,0.10440538735876359,9585.4650390625,0.49485627205030835,9578.0498046875,9621.400390625,9560.7998046875,9617.900390625,17.400390625,50.349609375,-7.400390625,9601.51015625,9629.9201171875,9627.966731770834,0.29910720639856675,0.29965382550094477,0.2753075626612768,-0.41692616884621003,0.21767861307626646,0.2775716774745085,4,6,2,2017
2017-06-19,9657.5498046875,9673.2998046875,9614.900390625,9626.400390625,9670.5,12.9501953125,1,0.7248606485755094,9596.430029296875,0.5151471590058156,9588.0498046875,9615.849609375,9565.5,9595.4501953125,38.3505859375,58.3994140625,31.1494140625,9609.7400390625,9628.16513671875,9631.476692708333,0.4172921435585161,0.38385944742758743,0.33337226195078346,0.10440538735876359,-0.5362874292141773,-0.17229472523487832,0,6,2,2017
2017-06-20,9653.5,9676.5,9643.75,9670.5,9648.099609375,-5.400390625,0,-0.04193408027297618,9609.797509765625,0.4924529779914147,9657.5498046875,9673.2998046875,9614.900390625,9626.400390625,12.9501953125,32.75,-17.0,9619.0599609375,9629.80009765625,9633.406705729167,0.4117309510203517,0.36117486054931724,0.33058398962706737,0.7248606485755094,-0.09878956380873216,0.21767861307626646,1,6,2,2017
2017-06-21,9633.599609375,9650.4501953125,9608.599609375,9648.099609375,9642.650390625,9.05078125,1,-0.20614689620345183,9623.45,0.4897206931566366,9653.5,9676.5,9643.75,9670.5,-5.400390625,41.8505859375,-14.5,9622.1498046875,9626.77001953125,9634.230013020833,0.4327267290985536,0.35481533791156683,0.33556040857468117,-0.04193408027297618,0.11710332721861505,-0.5362874292141773,2,6,2,2017
2017-06-22,9630.0,9698.849609375,9617.75,9642.650390625,9643.25,13.25,1,-0.037365154469337636,9629.4625,0.3522498688949908,9633.599609375,9650.4501953125,9608.599609375,9648.099609375,9.05078125,81.099609375,-12.650390625,9632.53984375,9625.04501953125,9635.156705729167,0.3615337437991514,0.3513870911640458,0.33537086735966326,-0.20614689620345183,-0.41692616884621003,-0.09878956380873216,3,6,2,2017
2017-06-23,9574.9501953125,9647.650390625,9565.2998046875,9643.25,9594.0498046875,19.099609375,1,-0.5716490621754944,9628.455029296874,0.32095891345520117,9630.0,9698.849609375,9617.75,9642.650390625,13.25,82.3505859375,-68.2998046875,9629.919921875,9615.7150390625,9629.920052083333,0.4728529316437641,0.3802012263573658,0.3492990206157067,-0.037365154469337636,0.10440538735876359,0.11710332721861505,4,6,2,2017
2017-06-27,9511.400390625,9615.400390625,9473.4501953125,9594.0498046875,9520.2001953125,8.7998046875,1,-0.6637089842891464,9623.780029296875,0.35113937295445663,9574.9501953125,9647.650390625,9565.2998046875,9643.25,19.099609375,141.9501953125,-82.6494140625,9600.6900390625,9605.2150390625,9619.006770833334,0.29596214351572425,0.39829135782808733,0.37325194695093006,-0.5716490621754944,0.7248606485755094,-0.41692616884621003,1,6,2,2017
2017-06-28,9491.25,9522.5,9474.349609375,9520.2001953125,9522.9501953125,31.7001953125,1,-0.21185514012070916,9617.1150390625,0.3476840409956243,9511.400390625,9615.400390625,9473.4501953125,9594.0498046875,8.7998046875,48.150390625,-28.9501953125,9568.2400390625,9593.65,9609.280078125,0.266625766998608,0.399571602752741,0.3664585314966292,-0.6637089842891464,-0.04193408027297618,0.10440538735876359,2,6,2,2017
2017-06-29,9504.099609375,9575.7998046875,9493.7998046875,9522.9501953125,9478.5,-25.599609375,0,0.13538374160411148,9611.25751953125,0.35063654836930497,9491.25,9522.5,9474.349609375,9520.2001953125,31.7001953125,82.0,-18.8505859375,9542.3400390625,9582.244921875,9598.626692708332,0.3419921656009805,0.40081838507028583,0.35770024420952184,-0.21185514012070916,-0.20614689620345183,0.7248606485755094,3,6,2,2017
2017-06-30,9520.900390625,9535.7998046875,9448.75,9478.5,9587.9501953125,67.0498046875,1,0.17677404426008625,9606.49755859375,0.35464156234821387,9504.099609375,9575.7998046875,9493.7998046875,9522.9501953125,-25.599609375,87.0498046875,42.400390625,9520.5201171875,9576.52998046875,9590.203385416668,0.38861373308898006,0.3956389143616236,0.3646797238192294,0.13538374160411148,-0.037365154469337636,-0.04193408027297618,4,6,2,2017
2017-07-03,9615.0,9624.0,9543.5498046875,9587.9501953125,9645.900390625,30.900390625,1,0.9883477981521338,9604.57255859375,0.41397586636794903,9520.900390625,9535.7998046875,9448.75,9478.5,67.0498046875,80.4501953125,27.0498046875,9528.530078125,9579.225,9586.653385416666,0.6073891581453799,0.5165150796493769,0.4540438809645594,0.17677404426008625,-0.5716490621754944,-0.20614689620345183,0,7,3,2017
2017-07-04,9613.2998046875,9650.650390625,9595.5,9645.900390625,9619.75,6.4501953125,1,-0.0176827385595435,9601.482568359375,0.41002082150443886,9615.0,9624.0,9543.5498046875,9587.9501953125,30.900390625,55.150390625,-32.6005859375,9548.9099609375,9574.8,9586.4466796875,0.45886002898241707,0.4551327786222984,0.43244709097097733,0.9883477981521338,-0.6637089842891464,-0.037365154469337636,1,7,3,2017
2017-07-05,9637.599609375,9643.650390625,9607.349609375,9619.75,9653.599609375,16.0,1,0.25277277502206985,9601.505029296875,0.4054733811154502,9613.2998046875,9650.650390625,9595.5,9645.900390625,6.4501953125,36.30078125,17.849609375,9578.1798828125,9573.2099609375,9588.493294270833,0.3933844059681211,0.4647911107455481,0.43629454054016986,-0.0176827385595435,-0.21185514012070916,-0.5716490621754944,2,7,3,2017
2017-07-06,9674.5498046875,9700.7001953125,9639.9501953125,9653.599609375,9670.349609375,-4.2001953125,0,0.3833962481337938,9602.0375,0.4099381800556081,9637.599609375,9643.650390625,9607.349609375,9619.75,16.0,60.75,20.9501953125,9612.269921875,9577.30498046875,9592.253255208334,0.38178144297768507,0.4751968175198741,0.44574909852517985,0.25277277502206985,0.13538374160411148,-0.6637089842891464,3,7,3,2017
2017-07-07,9665.7998046875,9684.25,9642.650390625,9670.349609375,9719.2998046875,53.5,1,-0.09044348498532528,9602.964990234375,0.40846725605979234,9674.5498046875,9700.7001953125,9639.9501953125,9653.599609375,-4.2001953125,41.599609375,-4.5498046875,9641.2498046875,9580.8849609375,9598.103255208332,0.4290462513558464,0.47649435879593616,0.429524432270538,0.3833962481337938,0.17677404426008625,-0.21185514012070916,4,7,3,2017
2017-07-10,9771.0498046875,9782.150390625,9646.4501953125,9719.2998046875,9797.4501953125,26.400390625,1,1.0888907501369838,9608.10498046875,0.4730804756234632,9665.7998046875,9684.25,9642.650390625,9670.349609375,53.5,135.7001953125,51.75,9672.459765625,9600.494921875,9610.303255208333,0.46961891650797366,0.527039802312521,0.505088789615404,-0.09044348498532528,0.9883477981521338,0.13538374160411148,0,7,3,2017
2017-07-11,9786.0498046875,9830.0498046875,9778.849609375,9797.4501953125,9807.2998046875,21.25,1,0.1535147225716127,9616.587451171876,0.45248024558750033,9771.0498046875,9782.150390625,9646.4501953125,9719.2998046875,26.400390625,51.2001953125,-11.400390625,9707.009765625,9627.95986328125,9618.869921875,0.4440816693521471,0.4323677115207195,0.4776028212313794,1.0888907501369838,-0.0176827385595435,0.17677404426008625,1,7,3,2017
2017-07-12,9816.099609375,9824.9501953125,9787.7001953125,9807.2998046875,9855.7998046875,39.7001953125,1,0.3070677677637246,9627.047412109376,0.45274195330264355,9786.0498046875,9830.0498046875,9778.849609375,9797.4501953125,21.25,37.25,8.7998046875,9742.709765625,9660.44482421875,9629.709895833334,0.44153324933557103,0.3955623413309033,0.4792552799089562,0.1535147225716127,0.25277277502206985,0.9883477981521338,2,7,3,2017
2017-07-13,9891.7001953125,9897.25,9853.4501953125,9855.7998046875,9913.2998046875,21.599609375,1,0.7701693029408263,9640.72490234375,0.4763139118158177,9816.099609375,9824.9501953125,9787.7001953125,9807.2998046875,39.7001953125,43.7998046875,35.900390625,9786.13984375,9699.2048828125,9646.9166015625,0.47723567043157916,0.410135336627343,0.498789397163752,0.3070677677637246,0.3833962481337938,-0.0176827385595435,3,7,3,2017
2017-07-14,9886.349609375,9913.2998046875,9845.4501953125,9913.2998046875,9908.150390625,21.80078125,1,-0.05409167111671831,9656.139892578125,0.4605794412013299,9891.7001953125,9897.25,9853.4501953125,9855.7998046875,21.599609375,67.849609375,-26.9501953125,9830.2498046875,9735.7498046875,9664.006575520832,0.4671945426863148,0.4301846913138708,0.49932265371498646,0.7701693029408263,-0.09044348498532528,0.25277277502206985,4,7,3,2017
2017-07-17,9915.9501953125,9928.2001953125,9894.7001953125,9908.150390625,9832.7001953125,-83.25,0,0.29940865038224906,9672.534912109375,0.4614142416322215,9886.349609375,9913.2998046875,9845.4501953125,9913.2998046875,21.80078125,33.5,7.7998046875,9859.2298828125,9765.84482421875,9686.739908854166,0.30324651019896764,0.3729739012772187,0.45476772922200354,-0.05409167111671831,1.0888907501369838,0.3833962481337938,0,7,3,2017
2017-07-18,9827.150390625,9885.349609375,9792.0498046875,9832.7001953125,9855.9501953125,28.7998046875,1,-0.8955249163058343,9681.01494140625,0.49942249963416946,9915.9501953125,9928.2001953125,9894.7001953125,9908.150390625,-83.25,93.2998046875,-5.5498046875,9867.45,9787.2298828125,9707.789908854167,0.6215941033996151,0.5291094053804761,0.49004370791005725,0.29940865038224906,0.1535147225716127,-0.09044348498532528,1,7,3,2017
